fila,subfila,columna,subcolumna,valor
0702 Tomates frescos o refrigerados,Noviembre de 2016,388 Sudáfrica (d.01/01/90),Total modo transporte,
0702 Tomates frescos o refrigerados,Octubre de 2016,388 Sudáfrica (d.01/01/90),Total modo transporte,
0702 Tomates frescos o refrigerados,Septiembre de 2016,388 Sudáfrica (d.01/01/90),Total modo transporte,"39,60"
0702 Tomates frescos o refrigerados,Agosto de 2016,388 Sudáfrica (d.01/01/90),Total modo transporte,"415,80"
0702 Tomates frescos o refrigerados,Total seleccionado,388 Sudáfrica (d.01/01/90),3  Carretera,"455,40"
0702 Tomates frescos o refrigerados,Diciembre de 2016,388 Sudáfrica (d.01/01/90),3  Carretera,
0702 Tomates frescos o refrigerados,Noviembre de 2016,388 Sudáfrica (d.01/01/90),3  Carretera,
0702 Tomates frescos o refrigerados,Octubre de 2016,388 Sudáfrica (d.01/01/90),3  Carretera,
0702 Tomates frescos o refrigerados,Septiembre de 2016,388 Sudáfrica (d.01/01/90),3  Carretera,"39,60"
0702 Tomates frescos o refrigerados,Agosto de 2016,388 Sudáfrica (d.01/01/90),3  Carretera,"415,80"
0702 Tomates frescos o refrigerados,Total seleccionado,412 México,Total modo transporte,"23,90"
0702 Tomates frescos o refrigerados,Diciembre de 2016,412 México,Total modo transporte,
0702 Tomates frescos o refrigerados,Noviembre de 2016,412 México,Total modo transporte,
0702 Tomates frescos o refrigerados,Octubre de 2016,412 México,Total modo transporte,"19,80"
0702 Tomates frescos o refrigerados,Septiembre de 2016,412 México,Total modo transporte,
0702 Tomates frescos o refrigerados,Agosto de 2016,412 México,Total modo transporte,"4,10"
0702 Tomates frescos o refrigerados,Total seleccionado,412 México,3  Carretera,"23,90"
0702 Tomates frescos o refrigerados,Diciembre de 2016,412 México,3  Carretera,
0702 Tomates frescos o refrigerados,Noviembre de 2016,412 México,3  Carretera,
0702 Tomates frescos o refrigerados,Octubre de 2016,412 México,3  Carretera,"19,80"
0702 Tomates frescos o refrigerados,Septiembre de 2016,412 México,3  Carretera,
0702 Tomates frescos o refrigerados,Agosto de 2016,412 México,3  Carretera,"4,10"
0702 Tomates frescos o refrigerados,Total seleccionado,480 Colombia,Total modo transporte,"0,25"
0702 Tomates frescos o refrigerados,Diciembre de 2016,480 Colombia,Total modo transporte,"0,08"
0702 Tomates frescos o refrigerados,Noviembre de 2016,480 Colombia,Total modo transporte,"0,07"
0702 Tomates frescos o refrigerados,Octubre de 2016,480 Colombia,Total modo transporte,"0,07"
0702 Tomates frescos o refrigerados,Septiembre de 2016,480 Colombia,Total modo transporte,
0702 Tomates frescos o refrigerados,Agosto de 2016,480 Colombia,Total modo transporte,"0,02"
0702 Tomates frescos o refrigerados,Total seleccionado,480 Colombia,3  Carretera,"0,25"
0702 Tomates frescos o refrigerados,Diciembre de 2016,480 Colombia,3  Carretera,"0,08"
0702 Tomates frescos o refrigerados,Noviembre de 2016,480 Colombia,3  Carretera,"0,07"
0702 Tomates frescos o refrigerados,Octubre de 2016,480 Colombia,3  Carretera,"0,07"
0702 Tomates frescos o refrigerados,Septiembre de 2016,480 Colombia,3  Carretera,
0702 Tomates frescos o refrigerados,Agosto de 2016,480 Colombia,3  Carretera,"0,02"
0702 Tomates frescos o refrigerados,Total seleccionado,500 Ecuador,Total modo transporte,"22,41"
0702 Tomates frescos o refrigerados,Diciembre de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Noviembre de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Octubre de 2016,500 Ecuador,Total modo transporte,"1,44"
0702 Tomates frescos o refrigerados,Septiembre de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Agosto de 2016,500 Ecuador,Total modo transporte,"20,97"
0702 Tomates frescos o refrigerados,Total seleccionado,500 Ecuador,3  Carretera,"22,41"
0702 Tomates frescos o refrigerados,Diciembre de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Noviembre de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Octubre de 2016,500 Ecuador,3  Carretera,"1,44"
0702 Tomates frescos o refrigerados,Septiembre de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Agosto de 2016,500 Ecuador,3  Carretera,"20,97"
0702 Tomates frescos o refrigerados,Total seleccionado,604 Líbano,Total modo transporte,"0,23"
0702 Tomates frescos o refrigerados,Diciembre de 2016,604 Líbano,Total modo transporte,
0702 Tomates frescos o refrigerados,Noviembre de 2016,604 Líbano,Total modo transporte,"0,09"
0702 Tomates frescos o refrigerados,Octubre de 2016,604 Líbano,Total modo transporte,"0,12"
0702 Tomates frescos o refrigerados,Septiembre de 2016,604 Líbano,Total modo transporte,
0702 Tomates frescos o refrigerados,Agosto de 2016,604 Líbano,Total modo transporte,"0,02"
0702 Tomates frescos o refrigerados,Total seleccionado,604 Líbano,3  Carretera,"0,23"
0702 Tomates frescos o refrigerados,Diciembre de 2016,604 Líbano,3  Carretera,
0702 Tomates frescos o refrigerados,Noviembre de 2016,604 Líbano,3  Carretera,"0,09"
0702 Tomates frescos o refrigerados,Octubre de 2016,604 Líbano,3  Carretera,"0,12"
0702 Tomates frescos o refrigerados,Septiembre de 2016,604 Líbano,3  Carretera,
0702 Tomates frescos o refrigerados,Agosto de 2016,604 Líbano,3  Carretera,"0,02"
